num dimension = 5
size: 4 4 4 4 2 
Data: 28 links has 5636096 data size passed through
Data: 4 links has 5898240 data size passed through
Data: 14 links has 6291456 data size passed through
Data: 20 links has 6946816 data size passed through
Data: 5 links has 7077888 data size passed through
Data: 135 links has 8388608 data size passed through
Data: 2 links has 12582912 data size passed through
B_hopbyte: 2 paths has 2396744 hopbytes
B_hopbyte: 5 paths has 4793488 hopbytes
B_hopbyte: 3 paths has 8388606 hopbytes
B_hopbyte: 24 paths has 8388608 hopbytes
B_hopbyte: 5 paths has 10066326 hopbytes
B_hopbyte: 4 paths has 10485760 hopbytes
B_hopbyte: 11 paths has 11184808 hopbytes
B_hopbyte: 17 paths has 12582912 hopbytes
B_hopbyte: 12 paths has 13981010 hopbytes
B_hopbyte: 7 paths has 16777212 hopbytes
B_hopbyte: 10 paths has 16777216 hopbytes
B_hopbyte: 29 paths has 20971520 hopbytes
B_hopbyte: 20 paths has 25165824 hopbytes
B_hopbyte: 10 paths has 29360128 hopbytes
B_hopbyte: 2 paths has 33554432 hopbytes
B_hopbyte: 1 paths has 41943040 hopbytes
B_hopbyte: 1 paths has 58720256 hopbytes
Y_path_copy: 1 paths has 9 copies
Y_path_copy: 1 paths has 10 copies
Y_path_copy: 5 paths has 27 copies
Y_path_copy: 2 paths has 42 copies
Y_path_copy: 1 paths has 44 copies
Y_path_copy: 24 paths has 48 copies
Y_path_copy: 1 paths has 60 copies
Y_path_copy: 7 paths has 63 copies
Y_path_copy: 13 paths has 64 copies
Y_path_copy: 4 paths has 65 copies
Y_path_copy: 4 paths has 66 copies
Y_path_copy: 8 paths has 80 copies
Y_path_copy: 8 paths has 84 copies
Y_path_copy: 4 paths has 88 copies
Y_path_copy: 10 paths has 96 copies
Y_path_copy: 5 paths has 105 copies
Y_path_copy: 2 paths has 110 copies
Y_path_copy: 29 paths has 128 copies
Y_path_copy: 20 paths has 160 copies
Y_path_copy: 10 paths has 192 copies
Y_path_copy: 2 paths has 224 copies
Y_path_copy: 1 paths has 256 copies
Y_path_copy: 1 paths has 384 copies

Test No. 2
Test No. 2: Disjoint 32 ranks from 0 to 31 send data to 128 ranks from 384 to 511

M  2 MPI_Alltoallv  msg = 8388608 chunk = 32768  1024 29581.9000 34615.7617   128 1 1 1.00 1  4831838208 67108864 8388608 37748736.00 41943040     0 0 0 0.00 0   576 8 1 4.50 5     0 0 0 0.00 0  4 1 2.67 2  33554432 8388608 8388608.00 16777216     0 0 0 0.00 0  
Hop: 1 paths has 1 hops
Hop: 7 paths has 2 hops
Hop: 21 paths has 3 hops
Hop: 35 paths has 4 hops
Hop: 35 paths has 5 hops
Hop: 21 paths has 6 hops
Hop: 7 paths has 7 hops
Hop: 1 paths has 8 hops
Path: 4392 links has 0 paths
Path: 64 links has 1 paths
Path: 48 links has 2 paths
Path: 0 links has 3 paths
Path: 104 links has 4 paths
Data: 64 links has 8388608 data size passed through
Data: 48 links has 16777216 data size passed through
Data: 104 links has 33554432 data size passed through
B_hopbyte: 1 paths has 8388608 hopbytes
B_hopbyte: 7 paths has 16777216 hopbytes
B_hopbyte: 21 paths has 25165824 hopbytes
B_hopbyte: 35 paths has 33554432 hopbytes
B_hopbyte: 35 paths has 41943040 hopbytes
B_hopbyte: 21 paths has 50331648 hopbytes
B_hopbyte: 7 paths has 58720256 hopbytes
B_hopbyte: 1 paths has 67108864 hopbytes

O  2 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  1024 30051.0000 34075.4051   280 6 1 2.19 2  5252666309 67108864 1398101 18759522.53 16777212  127520 1792 64 455.43 384  1333 8 1 4.76 5  127520 2261 42 484.87 341  3 1 1.81 2  25165824 1376256 7126617.62 6979584  160313 3285 42 607.25 341  
Copy: 1 nodes has 42 copies
Copy: 2 nodes has 43 copies
Copy: 2 nodes has 51 copies
Copy: 7 nodes has 64 copies
Copy: 18 nodes has 85 copies
Copy: 3 nodes has 86 copies
Copy: 20 nodes has 128 copies
Copy: 1 nodes has 154 copies
Copy: 7 nodes has 170 copies
Copy: 12 nodes has 171 copies
Copy: 1 nodes has 179 copies
Copy: 3 nodes has 192 copies
Copy: 5 nodes has 213 copies
Copy: 1 nodes has 234 copies
Copy: 4 nodes has 235 copies
Copy: 1 nodes has 255 copies
Copy: 24 nodes has 256 copies
Copy: 2 nodes has 277 copies
Copy: 1 nodes has 282 copies
Copy: 1 nodes has 285 copies
Copy: 3 nodes has 298 copies
Copy: 2 nodes has 299 copies
Copy: 1 nodes has 307 copies
Copy: 3 nodes has 320 copies
Copy: 9 nodes has 341 copies
Copy: 2 nodes has 342 copies
Copy: 7 nodes has 384 copies
Copy: 2 nodes has 385 copies
Copy: 1 nodes has 393 copies
Copy: 2 nodes has 405 copies
Copy: 2 nodes has 406 copies
Copy: 6 nodes has 426 copies
Copy: 7 nodes has 427 copies
Copy: 1 nodes has 449 copies
Copy: 3 nodes has 469 copies
Copy: 1 nodes has 470 copies
Copy: 6 nodes has 512 copies
Copy: 1 nodes has 513 copies
Copy: 3 nodes has 533 copies
Copy: 2 nodes has 534 copies
Copy: 1 nodes has 554 copies
Copy: 3 nodes has 555 copies
Copy: 1 nodes has 575 copies
Copy: 2 nodes has 576 copies
Copy: 1 nodes has 577 copies
Copy: 1 nodes has 596 copies
Copy: 2 nodes has 597 copies
Copy: 1 nodes has 598 copies
Copy: 2 nodes has 618 copies
Copy: 1 nodes has 639 copies
Copy: 4 nodes has 640 copies
Copy: 1 nodes has 648 copies
Copy: 2 nodes has 682 copies
Copy: 3 nodes has 683 copies
Copy: 2 nodes has 724 copies
Copy: 1 nodes has 725 copies
Copy: 1 nodes has 726 copies
Copy: 1 nodes has 727 copies
Copy: 1 nodes has 767 copies
Copy: 5 nodes has 768 copies
Copy: 2 nodes has 809 copies
Copy: 1 nodes has 811 copies
Copy: 1 nodes has 812 copies
Copy: 1 nodes has 813 copies
Copy: 1 nodes has 861 copies
Copy: 1 nodes has 862 copies
Copy: 1 nodes has 874 copies
Copy: 1 nodes has 894 copies
Copy: 1 nodes has 897 copies
Copy: 1 nodes has 918 copies
Copy: 2 nodes has 981 copies
Copy: 1 nodes has 1003 copies
Copy: 2 nodes has 1024 copies
Copy: 1 nodes has 1025 copies
Copy: 1 nodes has 1067 copies
Copy: 1 nodes has 1108 copies
Copy: 2 nodes has 1109 copies
Copy: 3 nodes has 1110 copies
Copy: 1 nodes has 1131 copies
Copy: 1 nodes has 1152 copies
Copy: 1 nodes has 1153 copies
Copy: 1 nodes has 1160 copies
Copy: 1 nodes has 1172 copies
Copy: 1 nodes has 1195 copies
Copy: 1 nodes has 1233 copies
Copy: 1 nodes has 1302 copies
Copy: 1 nodes has 1366 copies
Copy: 2 nodes has 1450 copies
Copy: 1 nodes has 1535 copies
Copy: 1 nodes has 1621 copies
Copy: 1 nodes has 1688 copies
Copy: 1 nodes has 1703 copies
Copy: 1 nodes has 1707 copies
Copy: 1 nodes has 1728 copies
Copy: 1 nodes has 1791 copies
Copy: 1 nodes has 1878 copies
Copy: 1 nodes has 1963 copies
Copy: 1 nodes has 2027 copies
Copy: 1 nodes has 2049 copies
Copy: 1 nodes has 2261 copies
Hop: 1 paths has 1 hops
Hop: 4 paths has 2 hops
Hop: 23 paths has 3 hops
Hop: 81 paths has 4 hops
Hop: 104 paths has 5 hops
Hop: 59 paths has 6 hops
Hop: 7 paths has 7 hops
Hop: 1 paths has 8 hops
Path: 3871 links has 0 paths
Path: 360 links has 1 paths
Path: 158 links has 2 paths
Path: 219 links has 3 paths
Data: 5 links has 1376256 data size passed through
Data: 6 links has 1409024 data size passed through
Data: 10 links has 1671168 data size passed through
Data: 32 links has 2097152 data size passed through
Data: 91 links has 2785280 data size passed through
Data: 38 links has 2818048 data size passed through
Data: 1 links has 3375104 data size passed through
Data: 3 links has 3506176 data size passed through
Data: 1 links has 4161536 data size passed through
Data: 110 links has 4194304 data size passed through
Data: 3 links has 4882432 data size passed through
Data: 1 links has 4915200 data size passed through
Data: 1 links has 5046272 data size passed through
Data: 3 links has 5472256 data size passed through
Data: 17 links has 5570560 data size passed through
Data: 34 links has 5603328 data size passed through
Data: 1 links has 5865472 data size passed through
Data: 5 links has 6291456 data size passed through
Data: 1 links has 6324224 data size passed through
Data: 1 links has 6946816 data size passed through
Data: 32 links has 6979584 data size passed through
Data: 7 links has 7012352 data size passed through
Data: 7 links has 7667712 data size passed through
Data: 9 links has 7700480 data size passed through
Data: 4 links has 8355840 data size passed through
Data: 125 links has 8388608 data size passed through
Data: 3 links has 8421376 data size passed through
Data: 4 links has 9076736 data size passed through
Data: 1 links has 9109504 data size passed through
Data: 10 links has 9764864 data size passed through
Data: 21 links has 9797632 data size passed through
Data: 2 links has 9830400 data size passed through
Data: 1 links has 10059776 data size passed through
Data: 5 links has 10485760 data size passed through
Data: 27 links has 11173888 data size passed through
Data: 17 links has 11206656 data size passed through
Data: 19 links has 12582912 data size passed through
Data: 2 links has 12845056 data size passed through
Data: 2 links has 13271040 data size passed through
Data: 8 links has 13959168 data size passed through
Data: 14 links has 13991936 data size passed through
Data: 1 links has 14024704 data size passed through
Data: 3 links has 14680064 data size passed through
Data: 12 links has 15368192 data size passed through
Data: 6 links has 15400960 data size passed through
Data: 17 links has 16777216 data size passed through
Data: 1 links has 18874368 data size passed through
Data: 1 links has 19562496 data size passed through
Data: 2 links has 19595264 data size passed through
Data: 9 links has 20971520 data size passed through
Data: 1 links has 25165824 data size passed through
B_hopbyte: 1 paths has 1398101 hopbytes
B_hopbyte: 3 paths has 4194303 hopbytes
B_hopbyte: 2 paths has 4194304 hopbytes
B_hopbyte: 8 paths has 5592404 hopbytes
B_hopbyte: 3 paths has 6291456 hopbytes
B_hopbyte: 2 paths has 6990505 hopbytes
B_hopbyte: 5 paths has 8388605 hopbytes
B_hopbyte: 8 paths has 8388606 hopbytes
B_hopbyte: 10 paths has 8388608 hopbytes
B_hopbyte: 13 paths has 10485760 hopbytes
B_hopbyte: 37 paths has 11184808 hopbytes
B_hopbyte: 6 paths has 12582912 hopbytes
B_hopbyte: 40 paths has 13981010 hopbytes
B_hopbyte: 30 paths has 16777212 hopbytes
B_hopbyte: 19 paths has 16777216 hopbytes
B_hopbyte: 30 paths has 20971520 hopbytes
B_hopbyte: 26 paths has 25165824 hopbytes
B_hopbyte: 9 paths has 33554432 hopbytes
B_hopbyte: 14 paths has 41943040 hopbytes
B_hopbyte: 6 paths has 50331648 hopbytes
B_hopbyte: 7 paths has 58720256 hopbytes
B_hopbyte: 1 paths has 67108864 hopbytes
Y_path_copy: 1 paths has 0 copies
Y_path_copy: 2 paths has 64 copies
Y_path_copy: 1 paths has 84 copies
Y_path_copy: 1 paths has 85 copies
Y_path_copy: 3 paths has 86 copies
Y_path_copy: 2 paths has 126 copies
Y_path_copy: 3 paths has 128 copies
Y_path_copy: 4 paths has 129 copies
Y_path_copy: 1 paths has 168 copies
Y_path_copy: 5 paths has 170 copies
Y_path_copy: 4 paths has 172 copies
Y_path_copy: 10 paths has 192 copies
Y_path_copy: 4 paths has 204 copies
Y_path_copy: 1 paths has 208 copies
Y_path_copy: 21 paths has 255 copies
Y_path_copy: 19 paths has 256 copies
Y_path_copy: 16 paths has 258 copies
Y_path_copy: 27 paths has 340 copies
Y_path_copy: 13 paths has 344 copies
Y_path_copy: 19 paths has 384 copies
Y_path_copy: 24 paths has 425 copies
Y_path_copy: 6 paths has 430 copies
Y_path_copy: 33 paths has 512 copies
Y_path_copy: 23 paths has 640 copies
Y_path_copy: 9 paths has 768 copies
Y_path_copy: 14 paths has 1024 copies
Y_path_copy: 6 paths has 1280 copies
Y_path_copy: 7 paths has 1536 copies
Y_path_copy: 1 paths has 1792 copies

Test No. 2: Disjoint 32 ranks from 0 to 31 send data to 128 ranks from 384 to 511

M  2 MPI_Alltoallv  msg = 8388608 chunk = 65536  1024 29539.9000 34664.9786   128 1 1 1.00 1  4831838208 67108864 8388608 37748736.00 41943040     0 0 0 0.00 0   576 8 1 4.50 5     0 0 0 0.00 0  4 1 2.67 2  33554432 8388608 8388608.00 16777216     0 0 0 0.00 0  
Hop: 1 paths has 1 hops
Hop: 7 paths has 2 hops
Hop: 21 paths has 3 hops
Hop: 35 paths has 4 hops
Hop: 35 paths has 5 hops
Hop: 21 paths has 6 hops
Hop: 7 paths has 7 hops
Hop: 1 paths has 8 hops
Path: 4392 links has 0 paths
Path: 64 links has 1 paths
Path: 48 links has 2 paths
Path: 0 links has 3 paths
Path: 104 links has 4 paths
Data: 64 links has 8388608 data size passed through
Data: 48 links has 16777216 data size passed through
Data: 104 links has 33554432 data size passed through
B_hopbyte: 1 paths has 8388608 hopbytes
B_hopbyte: 7 paths has 16777216 hopbytes
B_hopbyte: 21 paths has 25165824 hopbytes
B_hopbyte: 35 paths has 33554432 hopbytes
B_hopbyte: 35 paths has 41943040 hopbytes
B_hopbyte: 21 paths has 50331648 hopbytes
B_hopbyte: 7 paths has 58720256 hopbytes
B_hopbyte: 1 paths has 67108864 hopbytes

O  2 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  1024 24593.0000 41637.8644   280 6 1 2.19 2  5252666309 67108864 1398101 18759522.53 16777212  63762 896 32 227.72 192  1333 8 1 4.76 5  63787 1131 21 241.62 171  3 1 1.81 2  25165824 1376256 7126795.46 6946816  80171 1643 21 303.68 171  
Copy: 2 nodes has 21 copies
Copy: 1 nodes has 22 copies
Copy: 3 nodes has 25 copies
Copy: 7 nodes has 32 copies
Copy: 7 nodes has 42 copies
Copy: 14 nodes has 43 copies
Copy: 20 nodes has 64 copies
Copy: 1 nodes has 77 copies
Copy: 1 nodes has 84 copies
Copy: 13 nodes has 85 copies
Copy: 5 nodes has 86 copies
Copy: 1 nodes has 90 copies
Copy: 3 nodes has 96 copies
Copy: 2 nodes has 106 copies
Copy: 3 nodes has 107 copies
Copy: 4 nodes has 117 copies
Copy: 1 nodes has 118 copies
Copy: 25 nodes has 128 copies
Copy: 1 nodes has 138 copies
Copy: 1 nodes has 139 copies
Copy: 1 nodes has 141 copies
Copy: 1 nodes has 143 copies
Copy: 1 nodes has 148 copies
Copy: 2 nodes has 149 copies
Copy: 2 nodes has 150 copies
Copy: 1 nodes has 154 copies
Copy: 1 nodes has 159 copies
Copy: 2 nodes has 160 copies
Copy: 3 nodes has 170 copies
Copy: 8 nodes has 171 copies
Copy: 1 nodes has 191 copies
Copy: 6 nodes has 192 copies
Copy: 2 nodes has 193 copies
Copy: 1 nodes has 197 copies
Copy: 1 nodes has 202 copies
Copy: 3 nodes has 203 copies
Copy: 9 nodes has 213 copies
Copy: 4 nodes has 214 copies
Copy: 1 nodes has 224 copies
Copy: 4 nodes has 235 copies
Copy: 7 nodes has 256 copies
Copy: 1 nodes has 266 copies
Copy: 4 nodes has 267 copies
Copy: 4 nodes has 277 copies
Copy: 4 nodes has 288 copies
Copy: 1 nodes has 298 copies
Copy: 3 nodes has 299 copies
Copy: 1 nodes has 308 copies
Copy: 1 nodes has 309 copies
Copy: 1 nodes has 319 copies
Copy: 4 nodes has 320 copies
Copy: 1 nodes has 324 copies
Copy: 1 nodes has 341 copies
Copy: 4 nodes has 342 copies
Copy: 1 nodes has 362 copies
Copy: 3 nodes has 363 copies
Copy: 1 nodes has 364 copies
Copy: 6 nodes has 384 copies
Copy: 1 nodes has 404 copies
Copy: 1 nodes has 405 copies
Copy: 2 nodes has 406 copies
Copy: 1 nodes has 407 copies
Copy: 1 nodes has 430 copies
Copy: 1 nodes has 431 copies
Copy: 1 nodes has 437 copies
Copy: 1 nodes has 448 copies
Copy: 1 nodes has 449 copies
Copy: 1 nodes has 459 copies
Copy: 2 nodes has 491 copies
Copy: 1 nodes has 501 copies
Copy: 2 nodes has 512 copies
Copy: 1 nodes has 513 copies
Copy: 1 nodes has 533 copies
Copy: 3 nodes has 554 copies
Copy: 3 nodes has 555 copies
Copy: 1 nodes has 565 copies
Copy: 1 nodes has 576 copies
Copy: 1 nodes has 577 copies
Copy: 1 nodes has 579 copies
Copy: 1 nodes has 586 copies
Copy: 1 nodes has 598 copies
Copy: 1 nodes has 616 copies
Copy: 1 nodes has 650 copies
Copy: 1 nodes has 682 copies
Copy: 1 nodes has 724 copies
Copy: 1 nodes has 726 copies
Copy: 1 nodes has 767 copies
Copy: 1 nodes has 811 copies
Copy: 1 nodes has 843 copies
Copy: 1 nodes has 851 copies
Copy: 1 nodes has 853 copies
Copy: 1 nodes has 864 copies
Copy: 1 nodes has 895 copies
Copy: 1 nodes has 939 copies
Copy: 1 nodes has 982 copies
Copy: 1 nodes has 1013 copies
Copy: 1 nodes has 1024 copies
Copy: 1 nodes has 1131 copies
Hop: 1 paths has 1 hops
Hop: 4 paths has 2 hops
Hop: 23 paths has 3 hops
Hop: 81 paths has 4 hops
Hop: 104 paths has 5 hops
Hop: 59 paths has 6 hops
Hop: 7 paths has 7 hops
Hop: 1 paths has 8 hops
Path: 3871 links has 0 paths
Path: 360 links has 1 paths
Path: 158 links has 2 paths
Path: 219 links has 3 paths
Data: 9 links has 1376256 data size passed through
Data: 2 links has 1441792 data size passed through
Data: 4 links has 1638400 data size passed through
Data: 6 links has 1703936 data size passed through
Data: 32 links has 2097152 data size passed through
Data: 38 links has 2752512 data size passed through
Data: 91 links has 2818048 data size passed through
Data: 1 links has 3407872 data size passed through
Data: 1 links has 3473408 data size passed through
Data: 2 links has 3538944 data size passed through
Data: 111 links has 4194304 data size passed through
Data: 1 links has 4849664 data size passed through
Data: 3 links has 4915200 data size passed through
Data: 1 links has 5046272 data size passed through
Data: 3 links has 5439488 data size passed through
Data: 1 links has 5505024 data size passed through
Data: 32 links has 5570560 data size passed through
Data: 18 links has 5636096 data size passed through
Data: 1 links has 5832704 data size passed through
Data: 6 links has 6291456 data size passed through
Data: 15 links has 6946816 data size passed through
Data: 25 links has 7012352 data size passed through
Data: 13 links has 7667712 data size passed through
Data: 3 links has 7733248 data size passed through
Data: 1 links has 8323072 data size passed through
Data: 130 links has 8388608 data size passed through
Data: 1 links has 8454144 data size passed through
Data: 3 links has 9043968 data size passed through
Data: 2 links has 9109504 data size passed through
Data: 17 links has 9764864 data size passed through
Data: 16 links has 9830400 data size passed through
Data: 1 links has 10092544 data size passed through
Data: 5 links has 10485760 data size passed through
Data: 12 links has 11141120 data size passed through
Data: 32 links has 11206656 data size passed through
Data: 19 links has 12582912 data size passed through
Data: 1 links has 12779520 data size passed through
Data: 1 links has 12845056 data size passed through
Data: 1 links has 13238272 data size passed through
Data: 1 links has 13303808 data size passed through
Data: 21 links has 13959168 data size passed through
Data: 2 links has 14024704 data size passed through
Data: 3 links has 14680064 data size passed through
Data: 9 links has 15335424 data size passed through
Data: 9 links has 15400960 data size passed through
Data: 17 links has 16777216 data size passed through
Data: 1 links has 18874368 data size passed through
Data: 1 links has 19529728 data size passed through
Data: 2 links has 19595264 data size passed through
Data: 9 links has 20971520 data size passed through
Data: 1 links has 25165824 data size passed through
B_hopbyte: 1 paths has 1398101 hopbytes
B_hopbyte: 3 paths has 4194303 hopbytes
B_hopbyte: 2 paths has 4194304 hopbytes
B_hopbyte: 8 paths has 5592404 hopbytes
B_hopbyte: 3 paths has 6291456 hopbytes
B_hopbyte: 2 paths has 6990505 hopbytes
B_hopbyte: 5 paths has 8388605 hopbytes
B_hopbyte: 8 paths has 8388606 hopbytes
B_hopbyte: 10 paths has 8388608 hopbytes
B_hopbyte: 13 paths has 10485760 hopbytes
